,longitude,latitude,housing_median_age,median_house_value,ocean_proximity,rooms_per_bedroom,population_per_household,bedroom_per_household,room_per_household,median_income
18233,0.22509960159362485,0.5164718384697129,0.49019607843137253,0.34577383186048716,2,3,2,1,3,0.36202127245100724
18234,0.22410358565737099,0.5164718384697129,0.5098039215686274,0.3105162452938338,2,2,2,1,3,0.3879040531941145
18235,0.22410358565737099,0.5164718384697129,0.43137254901960786,0.5742264980350597,2,3,2,1,3,0.49451305827197056
18236,0.22410358565737099,0.5164718384697129,0.35294117647058826,0.5381441726013502,2,3,3,0,3,0.4427474967857562
18237,0.22310756972111534,0.5164718384697129,0.29411764705882354,0.5183504397920009,2,4,2,1,4,0.47890287139128074
18238,0.22310756972111534,0.5164718384697129,0.27450980392156865,0.32989760866965495,2,4,1,0,3,0.5401488292359841
18239,0.22410358565737099,0.5164718384697129,0.43137254901960786,0.3428872458257904,2,2,1,1,2,0.3472292567628993
18240,0.2260956175298805,0.5164718384697129,0.9999999999999999,0.6220613523243204,2,3,2,1,3,0.26245113699822087
18241,0.22509960159362485,0.5154091392136024,0.8235294117647058,0.6447416711683663,2,3,2,1,4,0.4197218217945222
18242,0.22509960159362485,0.5154091392136024,0.5686274509803921,0.5078350192370341,2,3,2,0,3,0.4188387163803069
18243,0.22509960159362485,0.5164718384697129,0.45098039215686275,0.5360823254337096,2,3,2,1,3,0.4122413994623447
18244,0.2260956175298805,0.5154091392136024,0.8431372549019608,0.6022676195149711,2,3,2,1,3,0.3043986441734523
18245,0.2260956175298805,0.5154091392136024,0.8823529411764706,0.658349862474794,2,4,2,1,4,0.3517356917442631
18246,0.2260956175298805,0.5154091392136024,0.058823529411764705,0.6701023913303451,2,5,1,0,3,0.5589148192880614
18247,0.22709163346613614,0.5154091392136024,0.5686274509803921,0.6958754809258519,2,3,2,1,3,0.3902027246399399
18248,0.22709163346613614,0.5154091392136024,0.7058823529411764,0.6501024738042318,2,4,2,0,4,0.5861222581524916
18249,0.22709163346613614,0.5143464399574924,0.49019607843137253,0.5468039307054404,2,4,1,1,4,0.527850287658602
18250,0.2260956175298805,0.5154091392136024,0.7450980392156862,0.6750508245326824,2,4,2,1,4,0.5303048012363477
18251,0.22410358565737099,0.5154091392136024,0.588235294117647,0.6971125892264363,2,3,1,1,3,0.40142335813820607
18252,0.22410358565737099,0.5154091392136024,0.6862745098039215,0.699999175261133,2,5,2,1,5,0.5957325229542475
18253,0.22509960159362485,0.5154091392136024,0.6470588235294117,0.7228856788219431,2,3,1,1,3,0.28934689159881044
18254,0.22509960159362485,0.5154091392136024,0.6862745098039215,0.7092774875155154,2,5,2,0,5,0.6543551382449581
18255,0.22509960159362485,0.5143464399574924,0.6470588235294117,0.8241223747530938,2,5,2,0,5,0.7517434838508593
18256,0.22509960159362485,0.5143464399574924,0.6862745098039215,0.8086585209957897,2,6,2,1,6,0.7401981792444255
18257,0.2260956175298805,0.5143464399574924,0.6274509803921569,0.6981435128102566,2,4,2,1,4,0.3771769197802627
18258,0.2260956175298805,0.5143464399574924,0.6862745098039215,0.7251537107063476,2,5,2,0,5,0.5855378501577904
18259,0.2260956175298805,0.5143464399574924,0.6862745098039215,0.7389680867295393,2,6,2,0,6,0.5947585096297452
18260,0.2260956175298805,0.5143464399574924,0.6862745098039215,0.7606174819897651,2,6,2,1,6,0.8218204958377167
18261,0.2260956175298805,0.513283740701381,0.5490196078431372,0.9278332872854133,2,2,3,2,6,0.8585472915936159
18262,0.22509960159362485,0.513283740701381,0.5098039215686274,1.0,2,6,2,1,6,0.8230412592044261
18263,0.22509960159362485,0.513283740701381,0.6470588235294117,0.8806169871464448,2,6,2,1,6,0.6230048960403114
18264,0.2260956175298805,0.5143464399574924,0.47058823529411764,0.6760817481165027,2,3,2,1,4,0.37555356423942554
18265,0.22709163346613614,0.513283740701381,0.411764705882353,0.9123694335281092,2,5,2,0,4,0.558720016623161
18266,0.22709163346613614,0.513283740701381,0.5686274509803921,0.9453589882103579,2,7,2,1,7,0.9715977714575137
18267,0.22709163346613614,0.512221041445271,0.39215686274509803,1.0,1,7,2,1,7,0.9090920897131208
18268,0.22808764940239,0.512221041445271,0.6470588235294117,1.0,1,6,2,0,6,0.8216646537057962
18269,0.22709163346613614,0.512221041445271,0.5294117647058824,1.0,1,7,2,1,8,1.0000000000000002
18270,0.2260956175298805,0.512221041445271,0.588235294117647,1.0,2,7,2,0,7,1.0000000000000002
18271,0.22509960159362485,0.512221041445271,0.7058823529411764,1.0,2,6,3,0,6,0.5873040609862211
18272,0.22509960159362485,0.512221041445271,0.7058823529411764,1.0,2,6,2,1,7,0.9126504850586358
18273,0.2260956175298805,0.512221041445271,0.5294117647058824,1.0,2,7,3,1,9,1.0000000000000002
18274,0.22808764940239,0.5111583421891606,0.5686274509803921,1.0,1,6,2,1,7,1.0000000000000002
18275,0.22709163346613614,0.5100956429330505,0.6274509803921569,1.0,1,6,2,0,5,0.644926689263776
18276,0.22709163346613614,0.5100956429330505,0.6666666666666666,1.0,1,6,2,1,6,0.8904040207270038
18277,0.22709163346613614,0.5111583421891606,0.6666666666666666,1.0,1,7,3,0,7,1.0000000000000002
18278,0.22709163346613614,0.5111583421891606,0.6666666666666666,1.0,1,7,2,1,8,1.0000000000000002
18279,0.2260956175298805,0.5111583421891606,0.6666666666666666,1.0,2,6,2,1,7,0.9359488837807304
18280,0.22709163346613614,0.5100956429330505,0.5686274509803921,1.0,1,7,2,1,7,1.0000000000000002
18281,0.2260956175298805,0.5100956429330505,0.43137254901960786,1.0,1,7,2,0,7,1.0000000000000002
18282,0.2260956175298805,0.5100956429330505,0.5294117647058824,1.0,1,7,2,1,8,1.0000000000000002
18283,0.2260956175298805,0.5111583421891606,0.6274509803921569,1.0,2,7,2,1,7,1.0000000000000002
18284,0.22410358565737099,0.5143464399574924,0.7058823529411764,1.0,2,6,2,1,6,0.9175984727471074
18285,0.22410358565737099,0.513283740701381,0.7058823529411764,1.0,2,7,2,1,7,1.0000000000000002
18286,0.22410358565737099,0.513283740701381,0.7647058823529411,1.0,2,6,2,1,6,0.987844313710212
18287,0.22310756972111534,0.513283740701381,0.411764705882353,1.0,2,7,2,1,7,1.0000000000000002
18288,0.22310756972111534,0.5143464399574924,0.6862745098039215,1.0,2,7,2,0,6,0.9503512941390375
18289,0.22310756972111534,0.5143464399574924,0.411764705882353,1.0,2,5,2,1,5,0.5948624043843588
18290,0.22310756972111534,0.513283740701381,0.9411764705882353,1.0,2,5,2,1,6,0.870715964727731
18291,0.2221115537848597,0.513283740701381,0.3333333333333333,1.0,2,7,2,1,7,1.0000000000000002
18292,0.22310756972111534,0.5164718384697129,0.588235294117647,1.0,2,5,2,1,5,0.5781743094245531
18293,0.22310756972111534,0.5154091392136024,0.6862745098039215,1.0,2,6,2,1,6,0.7658082362566722
18294,0.22410358565737099,0.5154091392136024,0.6666666666666666,1.0,2,7,2,1,7,0.9250529213906314
18295,0.2221115537848597,0.5164718384697129,0.588235294117647,1.0,2,5,2,1,6,0.8473396449396763
18296,0.2221115537848597,0.5154091392136024,0.6470588235294117,1.0,2,7,2,0,7,1.0000000000000002
18297,0.2221115537848597,0.5143464399574924,0.6470588235294117,1.0,2,6,2,1,7,1.0000000000000002
18298,0.2221115537848597,0.5164718384697129,0.6078431372549019,1.0,2,7,3,0,7,1.0000000000000002
18299,0.22111553784860583,0.5164718384697129,0.5490196078431372,0.9199982680483793,2,5,2,1,5,0.6017584187218349
18300,0.22111553784860583,0.5175345377258234,0.6862745098039215,0.8781427705452761,2,5,2,1,5,0.6371865300450645
18301,0.22011952191235018,0.5175345377258234,0.6666666666666666,0.8703077513082421,2,5,2,0,5,0.773873066583551
18302,0.22011952191235018,0.5185972369819343,0.8823529411764706,0.5154638537573042,2,4,2,0,4,0.4740328047687694
18303,0.22111553784860583,0.5185972369819343,0.6862745098039215,0.6167005496884549,2,3,2,1,4,0.3943455279801562
18304,0.2221115537848597,0.5175345377258234,0.6274509803921569,0.7131949971340324,2,4,2,1,4,0.6328229503512943
18305,0.22310756972111534,0.5196599362380447,0.6666666666666666,0.8995859810887378,2,6,2,0,6,0.8834170984792407
18306,0.22310756972111534,0.5196599362380447,0.6666666666666666,0.9251528859674806,2,6,2,1,7,0.8848066908221973
18307,0.22310756972111534,0.5185972369819343,0.6078431372549019,0.8305141009727796,2,5,2,1,5,0.7785613173854887
18308,0.22310756972111534,0.5175345377258234,0.6666666666666666,0.8841221273314337,2,6,2,1,6,0.8621056869391309
18309,0.22310756972111534,0.5175345377258234,0.6274509803921569,0.8616479932041518,2,5,2,1,5,0.7257697951974651
18310,0.2221115537848597,0.5185972369819343,0.6666666666666666,0.7156692137352011,2,4,2,1,4,0.6208231061934263
18311,0.2221115537848597,0.5185972369819343,0.6862745098039215,0.7383495325792472,2,4,2,1,4,0.6042129322995807
18312,0.22111553784860583,0.5196599362380447,0.7647058823529411,0.8729881526261748,2,5,2,1,5,0.611875170452332
18313,0.22111553784860583,0.5196599362380447,0.6078431372549019,0.8595861460365113,2,5,2,1,5,0.5503305151881146
18314,0.2221115537848597,0.5196599362380447,0.6862745098039215,0.8463903241636117,2,5,2,0,5,0.7740289087154714
18315,0.2221115537848597,0.5207226354941548,0.6274509803921569,0.8068028585449133,2,4,2,1,5,0.6474071765301751
18316,0.22111553784860583,0.5207226354941548,0.8039215686274509,0.7884524187529124,2,5,2,0,5,0.7546914975130194
18317,0.2221115537848597,0.5207226354941548,0.6274509803921569,0.7389680867295393,2,4,2,1,5,0.568187426137323
18318,0.22310756972111534,0.5207226354941548,0.6666666666666666,0.7455659976659891,2,5,2,0,5,0.6677056142128026
18319,0.2221115537848597,0.5196599362380447,0.6274509803921569,0.7898957117702607,2,4,2,1,5,0.625459409618057
18320,0.22111553784860583,0.5217853347502661,0.7058823529411764,1.0,2,6,2,1,6,0.8085349540915054
18321,0.22111553784860583,0.5217853347502661,0.7058823529411764,1.0,2,6,2,0,6,0.9614160855053833
18322,0.22111553784860583,0.5217853347502661,0.7843137254901961,1.0,2,5,2,1,6,0.796807833664498
18323,0.22111553784860583,0.5207226354941548,0.8235294117647058,1.0,2,6,2,1,7,1.0000000000000002
18324,0.22111553784860583,0.5207226354941548,0.7254901960784313,0.8898952994008272,2,6,2,1,6,0.7048999363644629
18325,0.21912350597609453,0.5228480340063761,0.7450980392156862,1.0,2,8,3,0,8,1.0000000000000002
18326,0.21812749003984067,0.5217853347502661,0.9999999999999999,0.983503160811708,2,5,2,1,5,0.9145205906416802
18327,0.21912350597609453,0.5228480340063761,0.9999999999999999,1.0,2,7,2,0,6,1.0000000000000002
18328,0.22011952191235018,0.5217853347502661,0.9999999999999999,1.0,2,7,2,0,7,0.956455110972585
18329,0.21912350597609453,0.5217853347502661,0.9999999999999999,1.0,2,5,2,1,6,0.8138985207984314
18330,0.22011952191235018,0.5217853347502661,0.9215686274509803,1.0,2,6,2,1,7,1.0000000000000002
18331,0.21912350597609453,0.5217853347502661,0.9999999999999999,1.0,2,6,2,1,7,0.7347437046272127
18332,0.21812749003984067,0.5217853347502661,0.9019607843137254,0.8453594005797914,2,9,1,0,3,0.484383319697147
18333,0.21812749003984067,0.5217853347502661,0.35294117647058826,0.7989678393078792,2,2,1,1,2,0.21307515486811865
18334,0.21812749003984067,0.5217853347502661,0.7058823529411764,0.7030919460125938,2,3,1,1,3,0.5323047752626591
18335,0.21812749003984067,0.5207226354941548,0.6470588235294117,0.805978119677857,2,4,2,0,4,0.49314943961766744
18336,0.21912350597609453,0.5207226354941548,0.9999999999999999,1.0,2,6,2,1,6,0.8771834132024261
18337,0.21912350597609453,0.5207226354941548,0.9999999999999999,1.0,2,6,2,0,6,0.5826158101842835
18338,0.21912350597609453,0.5207226354941548,0.9999999999999999,1.0,2,6,2,1,7,0.7357826521733486
18339,0.22011952191235018,0.5207226354941548,0.9999999999999999,1.0,2,6,2,1,7,0.8020285450838303
18340,0.22011952191235018,0.5196599362380447,0.9999999999999999,1.0,2,6,2,1,6,1.0000000000000002
18341,0.22011952191235018,0.5196599362380447,0.9999999999999999,1.0,2,6,2,1,7,1.0000000000000002
18342,0.22011952191235018,0.5196599362380447,0.9999999999999999,1.0,2,6,2,0,5,0.7899897403929822
18343,0.21912350597609453,0.5196599362380447,0.9019607843137254,0.9511321602797514,2,5,2,1,5,0.5870573109440138
18344,0.21912350597609453,0.5185972369819343,0.8431372549019608,0.8037100877934524,2,4,2,1,4,0.44472149712341413
18345,0.22011952191235018,0.5196599362380447,0.3333333333333333,0.7496896920012701,2,3,1,0,3,0.46346151348683795
18346,0.21912350597609453,0.5196599362380447,0.37254901960784315,0.7422670421977642,2,26,2,0,3,0.1824132154127869
18347,0.21812749003984067,0.5185972369819343,0.6470588235294117,1.0,3,7,4,1,7,1.0000000000000002
18348,0.21912350597609453,0.5175345377258234,0.27450980392156865,1.0,2,7,2,0,7,1.0000000000000002
18349,0.21713147410358502,0.5196599362380447,0.45098039215686275,0.768040131793271,3,3,7,1,4,0.46717575096427333
18350,0.21912350597609453,0.5175345377258234,0.5490196078431372,0.9484517589618188,2,4,4,1,5,0.8481708029765849
18351,0.21613545816732938,0.5175345377258234,0.39215686274509803,1.0,3,8,2,1,8,1.0000000000000002
18352,0.22111553784860583,0.5154091392136024,0.5098039215686274,1.0,2,7,3,1,8,1.0000000000000002
18353,0.2221115537848597,0.513283740701381,0.7058823529411764,1.0,2,7,2,0,7,1.0000000000000002
18354,0.22310756972111534,0.512221041445271,0.6470588235294117,1.0,2,8,2,1,8,1.0000000000000002
18355,0.22111553784860583,0.513283740701381,0.5686274509803921,1.0,2,8,3,1,8,1.0000000000000002
18356,0.22011952191235018,0.5143464399574924,0.49019607843137253,1.0,2,8,2,1,8,1.0000000000000002
18357,0.22410358565737099,0.512221041445271,0.6078431372549019,1.0,2,7,2,0,7,1.0000000000000002
18358,0.22410358565737099,0.512221041445271,0.6666666666666666,1.0,2,7,2,1,8,1.0000000000000002
18359,0.22509960159362485,0.5111583421891606,0.7058823529411764,1.0,2,6,3,1,6,0.9194036441085183
18360,0.22509960159362485,0.5111583421891606,0.5686274509803921,1.0,2,8,2,1,8,1.0000000000000002
18361,0.22011952191235018,0.512221041445271,0.43137254901960786,1.0,2,8,2,1,8,1.0000000000000002
18362,0.21912350597609453,0.5111583421891606,0.43137254901960786,1.0,2,7,2,1,8,1.0000000000000002
18363,0.22310756972111534,0.5069075451647187,0.11764705882352942,1.0,1,7,2,0,6,1.0000000000000002
18364,0.2221115537848597,0.5047821466524973,0.19607843137254904,1.0,1,6,2,0,5,1.0000000000000002
18365,0.2221115537848597,0.5037194473963869,0.39215686274509803,0.711339334683156,1,5,2,1,6,0.6972896455890185
18366,0.2260956175298805,0.499468650371945,0.39215686274509803,1.0,1,6,2,0,6,1.0000000000000002
18367,0.2330677290836647,0.49309245483528175,0.7058823529411764,0.6261850466596014,1,5,2,1,6,0.6960558953779823
18368,0.23605577689242985,0.49096705632306037,0.8039215686274509,0.5461853765551483,1,5,2,1,6,0.6294593576706797
18369,0.24402390438246968,0.49096705632306037,0.8235294117647058,0.5738141286015316,1,4,2,1,6,0.6151478552226596
18370,0.24103585657370452,0.4877789585547294,0.7058823529411764,0.790720450637317,1,5,2,1,6,0.6807184322281531
18371,0.2460159362549792,0.499468650371945,0.45098039215686275,0.435876553086379,1,4,3,1,4,0.39039752730484023
18372,0.24402390438246968,0.499468650371945,0.45098039215686275,0.496494859815011,1,5,3,1,5,0.5065518629628188
18373,0.2480079681274887,0.4973432518597236,0.3333333333333333,0.7138135512843247,1,7,2,0,6,0.8377683406709006
18374,0.2480079681274887,0.4984059511158341,0.45098039215686275,0.5286596756302037,1,6,2,1,6,0.7000558434306049
18375,0.24900398406374435,0.4973432518597236,0.39215686274509803,0.7169063220357854,1,7,3,0,7,0.937676134076181
18376,0.24501992031872355,0.49628055260361315,0.25490196078431376,0.9158745737130981,1,8,3,1,8,1.0000000000000002
18377,0.24999999999999822,0.49309245483528175,0.09803921568627451,0.9451528034935939,1,7,3,1,8,1.0000000000000002
18378,0.24701195219123306,0.4973432518597236,0.3137254901960784,0.9690702306382242,1,7,3,1,8,0.9817534837209909
18379,0.24701195219123306,0.4973432518597236,0.49019607843137253,0.805978119677857,1,7,2,0,7,0.9341956597966262
18380,0.2480079681274887,0.49628055260361315,0.43137254901960786,1.0,1,8,2,0,8,1.0000000000000002
18381,0.24701195219123306,0.49628055260361315,0.3333333333333333,1.0,1,8,3,1,8,1.0000000000000002
18382,0.25099601593625387,0.4984059511158341,0.11764705882352942,1.0,1,5,2,1,6,0.8007688211841406
18383,0.25398406374501903,0.49415515409139177,0.8627450980392156,0.8649469486723766,1,5,3,1,6,0.5249022739964417
18384,0.24999999999999822,0.49628055260361315,0.27450980392156865,0.8315450245565998,1,8,3,1,8,1.0000000000000002
18385,0.25099601593625387,0.4952178533475031,0.09803921568627451,0.6865971686714695,1,6,2,1,7,0.8225087985870316
18386,0.25099601593625387,0.49628055260361315,0.25490196078431376,0.768040131793271,1,7,3,0,7,0.9446500694796174
18387,0.24501992031872355,0.4984059511158341,0.29411764705882354,0.7028857612958298,1,7,3,0,7,0.9998441578680799
18388,0.24501992031872355,0.4984059511158341,0.37254901960784315,0.7146382901513809,1,7,3,1,8,0.9987013155673305
18389,0.2460159362549792,0.499468650371945,0.25490196078431376,0.7818545078164627,1,7,3,1,7,1.0000000000000002
18390,0.24701195219123306,0.4984059511158341,0.35294117647058826,0.7142259207178527,1,7,3,0,7,0.8373138011194662
18391,0.24701195219123306,0.5026567481402768,0.29411764705882354,0.5991748487635103,1,7,3,1,7,0.806028493136453
18392,0.24701195219123306,0.5026567481402768,0.47058823529411764,0.544948268254564,1,7,2,0,7,0.9200659731691798
18393,0.2480079681274887,0.5026567481402768,0.35294117647058826,0.5453606376880921,1,6,3,0,6,0.6641472188672876
18394,0.24701195219123306,0.5026567481402768,0.3333333333333333,0.5245359812949225,1,6,3,1,6,0.58821314008909
18395,0.2480079681274887,0.5026567481402768,0.3137254901960784,0.47731968115595397,1,6,3,1,6,0.6737185231360633
18396,0.2569721115537842,0.4984059511158341,0.27450980392156865,0.49237116547973,1,6,3,0,6,0.6747834443708525
18397,0.2569721115537842,0.4973432518597236,0.29411764705882354,0.3630933480686678,1,5,2,1,6,0.5223568525084091
18398,0.2569721115537842,0.4973432518597236,0.29411764705882354,0.5861852116073749,1,7,3,0,7,0.8089245594213064
18399,0.25796812749003806,0.4984059511158341,0.29411764705882354,0.4513404068436831,1,5,3,1,6,0.6391994909157026
18400,0.24999999999999822,0.5005313496280555,0.47058823529411764,0.4527836998610315,1,6,3,1,6,0.6686796275373048
18401,0.25099601593625387,0.4984059511158341,0.411764705882353,0.4746392798380213,1,6,3,0,6,0.7258347294190985
18402,0.24999999999999822,0.499468650371945,0.3333333333333333,0.5342266629828331,1,7,3,0,6,0.8160543369566631
18403,0.24999999999999822,0.499468650371945,0.45098039215686275,0.46144345796512176,1,6,3,1,6,0.6459916104985651
18404,0.24900398406374435,0.499468650371945,0.3137254901960784,0.4589692413639531,1,5,3,1,5,0.6003688263788783
18405,0.2480079681274887,0.5005313496280555,0.29411764705882354,0.5101030511214387,1,5,2,1,5,0.4920195841612448
18406,0.25099601593625387,0.5037194473963869,0.3137254901960784,0.4451548653407615,1,5,3,1,5,0.6125504863573201
18407,0.2529880478087634,0.5026567481402768,0.37254901960784315,0.4309281198840417,1,6,3,1,6,0.704081765171881
18408,0.25398406374501903,0.5026567481402768,0.3137254901960784,0.42577350196494035,1,5,3,0,5,0.5944468253659045
18409,0.2519920318725095,0.5026567481402768,0.29411764705882354,0.5445358988210358,1,6,3,0,5,0.7606005116816666
18410,0.2529880478087634,0.5026567481402768,0.411764705882353,0.4014437053867819,1,4,3,1,4,0.49920130907390825
18411,0.25398406374501903,0.5015940488841655,0.49019607843137253,0.37113455202246587,1,5,3,0,4,0.5696419527019131
18412,0.25398406374501903,0.5015940488841655,0.3333333333333333,0.3492789720454761,1,3,3,1,4,0.30845053960338187
18413,0.24900398406374435,0.5026567481402768,0.3137254901960784,0.5756697910524081,1,7,3,0,7,0.887520941286477
18414,0.24999999999999822,0.5026567481402768,0.1568627450980392,0.37814483239244373,1,4,2,1,5,0.4816041350112338
18415,0.24999999999999822,0.5026567481402768,0.3137254901960784,0.48618562397680837,1,5,3,0,5,0.58683653459046
18416,0.25099601593625387,0.5026567481402768,0.13725490196078433,0.5517523639077777,1,4,2,1,4,0.5274736691731277
18417,0.24999999999999822,0.5026567481402768,0.29411764705882354,0.49113405717914566,1,6,3,1,6,0.6493552031791796
18418,0.25099601593625387,0.5026567481402768,0.25490196078431376,0.6113397470525895,1,7,3,0,7,0.8014571239334556
18419,0.2519920318725095,0.5015940488841655,0.1764705882352941,0.4200003298955468,1,5,2,0,5,0.6020311424526956
18420,0.25099601593625387,0.5015940488841655,0.19607843137254904,0.5037113249017531,1,5,3,0,5,0.6607186919650396
18421,0.2529880478087634,0.5015940488841655,0.25490196078431376,0.45608265532925635,1,4,2,1,5,0.46165634212542717
18422,0.2529880478087634,0.5015940488841655,0.29411764705882354,0.4835052226588756,1,5,3,0,5,0.7059648575992522
18423,0.2529880478087634,0.5005313496280555,0.37254901960784315,0.6907208630067505,1,4,1,1,4,0.19855586291087132
18424,0.2529880478087634,0.5005313496280555,0.21568627450980393,0.47319598682067293,1,3,2,1,3,0.4795652004519423
18425,0.25099601593625387,0.5015940488841655,0.11764705882352942,0.4084539857567598,1,4,2,1,5,0.5199153257749901
18426,0.2519920318725095,0.5005313496280555,0.29411764705882354,0.3696912590051175,1,4,3,1,4,0.4475526291866341
18427,0.25099601593625387,0.5005313496280555,0.3137254901960784,0.22350629481940282,1,3,2,1,3,0.3497746782509319
18428,0.24701195219123306,0.5015940488841655,0.3137254901960784,0.4525775151442674,1,6,2,0,6,0.6708094700068832
18429,0.2480079681274887,0.5015940488841655,0.29411764705882354,0.43113430460080576,1,5,2,1,6,0.65092661134271
18430,0.24701195219123306,0.5015940488841655,0.45098039215686275,0.5169071467746525,1,6,3,1,6,0.6652381137907302
18431,0.24900398406374435,0.5015940488841655,0.29411764705882354,0.5653605552142054,1,7,3,0,6,0.7706393423462036
18432,0.24900398406374435,0.5015940488841655,0.29411764705882354,0.6119583012028816,1,7,3,1,7,0.9002999961039468
18433,0.24900398406374435,0.5015940488841655,0.29411764705882354,0.5694842495494864,1,7,3,1,7,0.8207036272256206
18434,0.24999999999999822,0.5015940488841655,0.0784313725490196,0.35010371091253234,1,5,2,1,5,0.5910312853079832
18435,0.25099601593625387,0.5015940488841655,0.27450980392156865,0.4997938152832359,1,5,3,1,5,0.6603810340125454
18436,0.24999999999999822,0.5005313496280555,0.3137254901960784,0.2610319132704607,1,4,3,1,5,0.5630576226282776
18437,0.24701195219123306,0.5005313496280555,0.058823529411764705,0.3482480484616558,1,3,1,1,3,0.4265529019103649
18438,0.24900398406374435,0.5005313496280555,0.37254901960784315,0.4663918911674591,1,6,3,1,6,0.6485630056752512
18439,0.25099601593625387,0.499468650371945,0.43137254901960786,0.45855687193042505,1,6,3,1,6,0.7034324229555462
18440,0.2529880478087634,0.499468650371945,0.39215686274509803,0.4523713304275034,1,5,3,1,5,0.519486759912209
18441,0.2519920318725095,0.499468650371945,0.37254901960784315,0.465979521733931,1,6,3,0,6,0.721276347060428
18442,0.2519920318725095,0.5005313496280555,0.45098039215686275,0.47546401870507754,1,6,3,0,6,0.6922767236789134
18443,0.2519920318725095,0.5005313496280555,0.47058823529411764,0.4663918911674591,1,6,3,0,6,0.6060181036609915
18444,0.2529880478087634,0.5005313496280555,0.0784313725490196,0.2969080539874062,1,3,1,1,4,0.5138374826300959
18445,0.2529880478087634,0.5005313496280555,0.47058823529411764,0.48824747114444883,1,6,3,1,6,0.7526915234867082
18446,0.2519920318725095,0.4984059511158341,0.43137254901960786,0.5701028036997786,1,7,3,1,7,0.9119232217763408
18447,0.2519920318725095,0.4984059511158341,0.47058823529411764,0.4496909291095707,1,5,3,1,6,0.5803690861157649
18448,0.2529880478087634,0.4984059511158341,0.29411764705882354,0.4913402418959097,1,5,3,1,6,0.6254204490850769
18449,0.2529880478087634,0.4984059511158341,0.35294117647058826,0.48041245190741483,1,6,3,1,6,0.7555616160829082
18450,0.2529880478087634,0.4984059511158341,0.45098039215686275,0.49938144584970784,1,6,3,0,6,0.7704964870586098
18451,0.2529880478087634,0.4984059511158341,0.3137254901960784,0.5428864210869234,1,7,3,0,6,0.7748600667523801
18452,0.25597609561752854,0.499468650371945,0.3137254901960784,0.5107216052717309,1,6,3,1,6,0.7150946091609202
18453,0.25597609561752854,0.4973432518597236,0.3333333333333333,0.41670137442732197,1,5,3,0,5,0.5968623784106701
18454,0.25597609561752854,0.4984059511158341,0.3333333333333333,0.4414435404390085,1,5,3,1,6,0.7010428435994339
18455,0.2549800796812729,0.4984059511158341,0.29411764705882354,0.5661852940812616,1,7,4,0,7,0.7168608199893509
18456,0.2549800796812729,0.4984059511158341,0.3137254901960784,0.5041236943352811,1,6,3,0,5,0.6388748198075351
18457,0.25398406374501903,0.4984059511158341,0.3333333333333333,0.5171133314914166,1,6,3,1,6,0.7042246204594748
18458,0.25398406374501903,0.4984059511158341,0.3333333333333333,0.5307215227978442,1,7,3,0,6,0.8101972701653227
18459,0.25398406374501903,0.5026567481402768,0.1764705882352941,0.5065979109364498,1,5,3,1,5,0.7432500876611994
18460,0.25398406374501903,0.5015940488841655,0.29411764705882354,0.5061855415029217,1,6,3,1,6,0.7019908832352829
18461,0.25796812749003806,0.5015940488841655,0.3137254901960784,1.0,1,4,2,1,4,0.5384215789405334
18462,0.2569721115537842,0.499468650371945,0.21568627450980393,0.507422649803506,1,5,3,1,5,0.5515642653991508
18463,0.2639442231075684,0.4952178533475031,0.27450980392156865,0.764328806891518,1,3,3,0,3,0.5389670264022547
18464,0.25996015936254935,0.49415515409139177,0.19607843137254904,1.0,1,6,4,1,6,0.4810327138608591
18465,0.26195219123505886,0.49096705632306037,0.39215686274509803,0.7816483230996986,1,5,3,0,5,0.5504733704757082
18466,0.2589641434262937,0.48565356004250804,0.3333333333333333,0.9334002746380428,1,7,2,0,6,0.8282230100907783
18467,0.2659362549800779,0.47396386822529246,0.35294117647058826,0.8197924957010487,1,6,3,1,6,0.8135608628459373
18468,0.27290836653386386,0.4899043570669499,0.29411764705882354,0.8274213302213187,1,7,2,1,7,0.9558577161335569
18469,0.2739043824701195,0.4877789585547294,0.25490196078431376,0.6793807035847276,1,6,3,1,7,0.9090920897131208
18470,0.2699203187250987,0.4899043570669499,0.23529411764705882,0.5630925233298008,1,5,3,1,6,0.7361592706588228
18471,0.2699203187250987,0.48884165781083944,0.25490196078431376,0.4428868334563569,1,5,2,1,5,0.4772795158504436
18472,0.27091633466135434,0.48671625929861806,0.3137254901960784,0.4808248213409429,1,4,2,1,4,0.2574252282437891
18473,0.264940239043824,0.48884165781083944,0.21568627450980393,0.7653597304753383,1,6,2,1,7,0.6227451591537774
18474,0.2679282868525892,0.4877789585547294,0.37254901960784315,0.4369074766701993,1,4,3,1,5,0.43881248295476694
18475,0.26892430278884305,0.48671625929861806,0.25490196078431376,0.46247438154894205,1,4,2,1,5,0.41422838664432937
18476,0.2679282868525892,0.48565356004250804,0.35294117647058826,0.8694830124411859,1,6,3,1,6,0.6040830638563137
18477,0.26892430278884305,0.48565356004250804,0.25490196078431376,0.6323705881625231,1,6,3,1,6,0.7059258970662721
18478,0.27091633466135434,0.48459086078639757,0.25490196078431376,0.6597931554921423,1,6,2,1,6,0.5717977688601448
18479,0.26693227091633354,0.4877789585547294,0.35294117647058826,0.5892779823588357,1,6,3,1,7,0.6650043505928496
